disease,medications
Fungal infection,"['Clotrimazole cream', 'Fluconazole', 'Terbinafine']"
Allergy,"['Cetirizine', 'Loratadine', 'Diphenhydramine']"
GERD,"['Omeprazole', 'Pantoprazole', 'Antacids']"
Chronic cholestasis,"['Ursodeoxycholic acid', 'Cholestyramine']"
Drug Reaction,"['Antihistamines', 'Corticosteroids']"
Peptic ulcer disease,"['Omeprazole', 'Pantoprazole', 'Sucralfate']"
AIDS,"['Antiretroviral therapy']"
Diabetes ,"['Metformin', 'Insulin', 'Glimepiride']"
Gastroenteritis,"['ORS', 'Zinc', 'Probiotics']"
Bronchial Asthma,"['Salbutamol', 'Budesonide inhaler']"
Hypertension ,"['Amlodipine', 'Losartan', 'Metoprolol']"
Migraine,"['Paracetamol', 'Sumatriptan', 'Ibuprofen']"
Cervical spondylosis,"['Ibuprofen', 'Diclofenac', 'Muscle relaxant']"
Paralysis (brain hemorrhage),"['Doctor supervised treatment only']"
Jaundice,"['Supportive care', 'ORS', 'Liver support supplements']"
Malaria,"['Chloroquine', 'Artemether-Lumefantrine']"
Chicken pox,"['Calamine lotion', 'Paracetamol', 'Acyclovir']"
Dengue,"['Paracetamol', 'ORS', 'Fluids']"
Typhoid,"['Azithromycin', 'Cefixime', 'ORS']"
Hepatitis A,"['Supportive care', 'ORS', 'Vitamin supplements']"
Hepatitis B,"['Antiviral therapy', 'Supportive care']"
Hepatitis C,"['Antiviral therapy']"
Hepatitis D,"['Supportive care']"
Hepatitis E,"['ORS', 'Supportive care']"
Alcoholic hepatitis,"['Doctor supervised treatment only']"
Tuberculosis,"['Isoniazid', 'Rifampicin', 'Pyrazinamide', 'Ethambutol']"
Common Cold,"['Paracetamol', 'Cetirizine', 'Steam inhalation']"
Pneumonia,"['Azithromycin', 'Amoxicillin', 'Paracetamol']"
Dimorphic hemmorhoids(piles),"['Hydrocortisone cream', 'Laxatives', 'Sitz bath']"
Heart attack,"['Emergency referral only']"
Varicose veins,"['Compression stockings', 'Pain relievers']"
Hypothyroidism,"['Levothyroxine']"
Hyperthyroidism,"['Methimazole', 'Propranolol']"
Hypoglycemia,"['Glucose tablets', 'Fruit juice']"
Osteoarthristis,"['Paracetamol', 'Ibuprofen', 'Calcium supplements']"
Arthritis,"['NSAIDs', 'Paracetamol']"
(vertigo) Paroymsal  Positional Vertigo,"['Betahistine', 'Cinnarizine']"
Acne,"['Benzoyl peroxide', 'Clindamycin gel']"
Urinary tract infection,"['Nitrofurantoin', 'Ciprofloxacin']"
Psoriasis,"['Topical steroids', 'Moisturizers']"
Impetigo,"['Mupirocin ointment', 'Cephalexin']"